%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=209641, 2021/04/23 23:2:23.41)
98 1765 1.609474e+00 1.289155e+01  7.150618118506279737e-04  7.281720227032844770e-04  9.635933685216086300e-04  6.017367688949000482e-02
99 1783 1.607333e+00 1.295535e+01  7.150618118506279737e-04  9.523747835610150893e-04  3.323825659551887801e-03  1.352333413565131592e-01
100 1801 1.578458e+00 1.322219e+01  7.150618118506279737e-04  9.521635135989457190e-04  9.644842859229574468e-04  1.088320651446508108e-01
101 1819 1.580688e+00 1.351474e+01  7.150618118506279737e-04  9.526767879368247928e-04  9.651104228844362707e-04  3.359655595132025885e-02
102 1837 1.578206e+00 1.459328e+01  7.150618118506279737e-04  9.525267230404060653e-04  9.608181209842360862e-04  8.327295577814781968e-02
103 1855 1.544908e+00 1.519891e+01  7.150618118506279737e-04  9.525565823404886752e-04  9.709389991910165676e-04  1.290547729056228943e-01
104 1873 1.516627e+00 1.502549e+01  7.150618118506279737e-04  9.522767787855172502e-04  9.611986878225577211e-04  1.279850628066471485e-02
105 1891 1.494340e+00 1.554595e+01  7.150618118506279737e-04  9.523116618139426887e-04  9.599936192854285162e-04  9.982794134625408173e-04
106 1909 1.468658e+00 1.569664e+01  7.150618118506279737e-04  9.521181284148509715e-04  9.560851467189895696e-04  9.977791415149762401e-04
107 1927 1.478264e+00 1.600130e+01  7.150618118506279737e-04  9.522849914613282576e-04  9.729336260958390634e-04  5.823249748564467837e-02
108 1945 1.471974e+00 1.579716e+01  7.150618118506279737e-04  8.125151071300283547e-04  9.618091998104377196e-04  3.058777452634986460e-02
109 1963 1.475412e+00 1.657808e+01  7.150618118506279737e-04  9.520764450882844218e-04  9.579509328956169320e-04  3.856948807008821895e-02
110 1981 1.457387e+00 1.688034e+01  7.150618118506279737e-04  9.521683483762175037e-04  9.593392701637694191e-04  1.052456139349005754e-01
111 1999 1.417810e+00 1.698223e+01  7.150618118506279737e-04  9.521926403240187770e-04  9.583453379441552854e-04  6.282455325854194306e-02
112 2017 1.351048e+00 1.707840e+01  7.150618118506279737e-04  9.521040510561619603e-04  9.560119215813148337e-04  3.040941651183155445e-02
113 2035 1.326128e+00 1.709607e+01  7.150618118506279737e-04  9.524386224563537173e-04  9.615776282668319231e-04  7.571995007146438417e-02
114 2053 1.310944e+00 1.776956e+01  7.150618118506279737e-04  9.521618094869162795e-04  9.556312433182593928e-04  1.046731045841208796e-01
115 2071 1.315707e+00 1.784052e+01  7.150618118506279737e-04  7.874430272677683139e-04  9.531208038067219297e-04  9.746232611892349362e-04
116 2089 1.339188e+00 1.861553e+01  7.150618118506279737e-04  8.289028013884718179e-04  9.567739721141465137e-04  3.712340966750315996e-02
117 2107 1.367089e+00 1.987185e+01  7.150618118506279737e-04  8.063377087045104025e-04  1.235519599112577067e-03  3.650922390216503749e-02
118 2125 1.363928e+00 2.062638e+01  7.150618118506279737e-04  8.584212564516516351e-04  9.564581314788736695e-04  5.900557576547989236e-02
119 2143 1.350199e+00 2.124399e+01  7.150618118506279737e-04  9.521972455581061883e-04  9.667415193355740222e-04  6.690345246228933396e-02
120 2161 1.351715e+00 2.352317e+01  7.150618118506279737e-04  9.521083867340134239e-04  9.574834752934521321e-04  5.311888208792836519e-02
121 2179 1.333873e+00 2.605853e+01  7.150618118506279737e-04  9.520789178222584899e-04  9.568594639319451690e-04  3.446728153082308926e-02
122 2197 1.271404e+00 2.701502e+01  7.150618118506279737e-04  9.519757702468272355e-04  9.540183041858189480e-04  1.257204145759048021e-02
123 2215 1.223047e+00 2.740489e+01  7.150618118506279737e-04  7.288977304822749810e-04  9.549980580515554044e-04  5.214828856931785078e-02
124 2233 1.169708e+00 2.777999e+01  7.150618118506279737e-04  8.150341483990347765e-04  9.582166263982617267e-04  1.617934957411444261e-02
125 2251 1.128167e+00 2.743751e+01  7.150618118506279737e-04  8.073740465550485789e-04  9.547630625729732444e-04  5.165114711529963931e-02
126 2269 1.118664e+00 2.729307e+01  7.150618118506279737e-04  9.520711309459712690e-04  9.548444165049128560e-04  2.182621193715676700e-02
127 2287 1.074625e+00 2.690001e+01  7.150618118506279737e-04  8.201990763076726088e-04  9.545849584212384980e-04  6.430666983144153574e-03
128 2305 9.982605e-01 2.643983e+01  7.150618118506279737e-04  9.521221998144873463e-04  9.544053508637203144e-04  2.362189924275645905e-02
129 2323 9.511495e-01 2.638579e+01  7.150618118506279737e-04  9.521657664814946360e-04  9.538567458168001334e-04  7.957309177346206380e-03
130 2341 9.221667e-01 2.689614e+01  7.150618118506279737e-04  8.210367687611689041e-04  9.525477168395074436e-04  9.621628600328427068e-04
131 2359 9.075687e-01 2.670763e+01  7.150618118506279737e-04  9.153748838920650575e-04  9.523383917301674571e-04  1.375273428690457038e-03
132 2377 9.114714e-01 2.680769e+01  7.150618118506279737e-04  8.005817296333051338e-04  9.549756229291148091e-04  4.518817002103117653e-02
133 2395 9.085357e-01 2.661021e+01  7.150618118506279737e-04  8.097178296968684467e-04  9.563235650901045094e-04  2.290587616872604912e-02
134 2413 8.951947e-01 2.911044e+01  7.150618118506279737e-04  9.520411688577822907e-04  9.619822768880828892e-04  3.073821831688147710e-02
135 2431 8.742182e-01 2.973253e+01  7.150618118506279737e-04  8.321528838163989297e-04  9.528669876579309384e-04  2.582732514705788143e-02
136 2449 8.685089e-01 3.223805e+01  7.150618118506279737e-04  9.520107919787206560e-04  9.532503242483019237e-04  3.320986127654784043e-02
137 2467 8.561053e-01 3.390794e+01  7.150618118506279737e-04  8.764467004993739107e-04  9.522544801896153186e-04  2.482827161782208067e-02
138 2485 8.547005e-01 3.398652e+01  7.150618118506279737e-04  8.852513233925866747e-04  9.529443840859644788e-04  1.182703745557120607e-02
139 2503 8.473187e-01 3.504350e+01  7.150618118506279737e-04  8.222823160154445242e-04  9.569351235477502760e-04  3.313301403993486327e-02
140 2521 8.305999e-01 3.582146e+01  7.150618118506279737e-04  8.103327812888057660e-04  9.636605313552968656e-04  6.765656530093640091e-03
141 2539 8.378929e-01 3.765494e+01  7.150618118506279737e-04  8.065584701154371100e-04  9.536359477736588031e-04  7.816726701907049379e-03
142 2557 8.362103e-01 3.934391e+01  7.150618118506279737e-04  7.916515674806349524e-04  9.525275287987817769e-04  8.804431841432383554e-03
143 2575 8.423991e-01 4.110788e+01  7.150618118506279737e-04  9.519876288801781350e-04  9.838727694781172935e-04  4.818862028585367725e-03
144 2593 8.571431e-01 4.217671e+01  7.150618118506279737e-04  7.732355175334125474e-04  9.520936413868642942e-04  2.241203095184185826e-03
145 2611 8.596774e-01 4.271624e+01  7.150618118506279737e-04  9.026451536051313153e-04  9.567630356932250828e-04  1.006136478435520724e-02
146 2629 8.682350e-01 4.314220e+01  7.150618118506279737e-04  8.007856863217129332e-04  9.525386643380747385e-04  6.180051816980270535e-03
147 2647 8.525868e-01 4.454716e+01  7.150618118506279737e-04  7.759811174866145357e-04  9.532377364380561612e-04  7.650828736272675783e-03
148 2665 8.579036e-01 4.788767e+01  7.150618118506279737e-04  7.771292521339221316e-04  9.537009482300403112e-04  5.244830793125695133e-03
149 2683 8.558299e-01 5.075156e+01  7.150618118506279737e-04  7.994046425925181287e-04  9.522216843679932137e-04  3.766410937877601953e-03
